unitID,unitLocation,unitName
1,Eilat,inch
2,Nazareth,liter
3,Tel Aviv,gram
4,Tel Aviv,ton
5,Netanya,gallon
6,Ashdod,meter
7,Beersheba,yard
8,Tiberias,inch
9,Jerusalem,inch
10,Tel Aviv,yard
11,Ashdod,ounce
12,Tiberias,pound
13,Tel Aviv,yard
14,Tiberias,gram
15,Netanya,gram
16,Tel Aviv,meter
17,Tel Aviv,pound
18,Tiberias,gram
19,Jerusalem,inch
20,Tel Aviv,meter
21,Beersheba,gram
22,Jerusalem,gallon
23,Tiberias,ton
24,Eilat,pound
25,Eilat,meter
26,Tiberias,ton
27,Beersheba,inch
28,Jerusalem,gram
29,Eilat,ton
30,Jerusalem,gallon
31,Tel Aviv,inch
32,Beersheba,liter
33,Haifa,pound
34,Tiberias,meter
35,Jerusalem,liter
36,Nazareth,inch
37,Eilat,liter
38,Haifa,liter
39,Jerusalem,kilogram
40,Jerusalem,liter
41,Tel Aviv,kilogram
42,Ashdod,inch
43,Haifa,yard
44,Beersheba,liter
45,Eilat,liter
46,Beersheba,inch
47,Ashdod,pound
48,Beersheba,gram
49,Haifa,pound
50,Beersheba,pound
51,Eilat,inch
52,Eilat,ounce
53,Beersheba,meter
54,Haifa,gallon
55,Nazareth,pound
56,Beersheba,meter
57,Ashdod,ounce
58,Beersheba,yard
59,Haifa,kilogram
60,Haifa,ton
61,Netanya,pound
62,Nazareth,yard
63,Haifa,inch
64,Nazareth,ounce
65,Jerusalem,inch
66,Eilat,gram
67,Jerusalem,yard
68,Tiberias,kilogram
69,Ashdod,inch
70,Nazareth,gram
71,Ashdod,ounce
72,Netanya,meter
73,Beersheba,ounce
74,Beersheba,ounce
75,Beersheba,gram
76,Ashdod,kilogram
77,Eilat,meter
78,Eilat,liter
79,Eilat,ounce
80,Haifa,meter
81,Nazareth,inch
82,Nazareth,inch
83,Beersheba,yard
84,Tiberias,liter
85,Nazareth,pound
86,Haifa,ounce
87,Ashdod,ounce
88,Haifa,liter
89,Jerusalem,yard
90,Netanya,kilogram
91,Eilat,pound
92,Haifa,liter
93,Tiberias,meter
94,Haifa,ounce
95,Eilat,liter
96,Tiberias,ton
97,Jerusalem,kilogram
98,Beersheba,pound
99,Beersheba,ounce
100,Tiberias,yard
101,Tiberias,kilogram
102,Ashdod,kilogram
103,Beersheba,kilogram
104,Eilat,gram
105,Beersheba,meter
106,Eilat,liter
107,Beersheba,liter
108,Eilat,gram
109,Tiberias,meter
110,Beersheba,gallon
111,Haifa,inch
112,Ashdod,gram
113,Eilat,gallon
114,Tiberias,ton
115,Tel Aviv,kilogram
116,Tel Aviv,pound
117,Tel Aviv,gram
118,Jerusalem,inch
119,Haifa,kilogram
120,Tiberias,meter
121,Tel Aviv,yard
122,Beersheba,meter
123,Haifa,gram
124,Netanya,yard
125,Tiberias,ton
126,Netanya,yard
127,Netanya,pound
128,Nazareth,gram
129,Jerusalem,inch
130,Netanya,ounce
131,Netanya,ton
132,Haifa,kilogram
133,Haifa,gallon
134,Ashdod,inch
135,Netanya,meter
136,Nazareth,ton
137,Nazareth,inch
138,Beersheba,ton
139,Netanya,gram
140,Tiberias,gram
141,Ashdod,liter
142,Nazareth,ounce
143,Tiberias,gram
144,Beersheba,pound
145,Nazareth,ton
146,Nazareth,inch
147,Eilat,ounce
148,Tel Aviv,gram
149,Jerusalem,pound
150,Haifa,yard
151,Ashdod,ounce
152,Haifa,pound
153,Haifa,inch
154,Jerusalem,kilogram
155,Haifa,gram
156,Ashdod,pound
157,Ashdod,liter
158,Tel Aviv,yard
159,Beersheba,liter
160,Tel Aviv,ton
161,Haifa,inch
162,Ashdod,gram
163,Jerusalem,inch
164,Tiberias,pound
165,Nazareth,liter
166,Netanya,pound
167,Jerusalem,gallon
168,Eilat,inch
169,Ashdod,kilogram
170,Nazareth,gallon
171,Ashdod,meter
172,Ashdod,gram
173,Tel Aviv,gram
174,Jerusalem,yard
175,Beersheba,ounce
176,Ashdod,gallon
177,Tel Aviv,ounce
178,Eilat,meter
179,Beersheba,gallon
180,Haifa,inch
181,Jerusalem,gallon
182,Eilat,ton
183,Haifa,meter
184,Netanya,gram
185,Haifa,kilogram
186,Netanya,meter
187,Jerusalem,ounce
188,Jerusalem,kilogram
189,Nazareth,gram
190,Beersheba,pound
191,Netanya,gallon
192,Haifa,meter
193,Netanya,yard
194,Haifa,gram
195,Haifa,liter
196,Tel Aviv,ounce
197,Eilat,ton
198,Haifa,meter
199,Beersheba,ounce
200,Netanya,kilogram
201,Tiberias,liter
202,Haifa,yard
203,Haifa,gallon
204,Haifa,liter
205,Tel Aviv,ounce
206,Nazareth,gram
207,Netanya,liter
208,Tel Aviv,liter
209,Netanya,liter
210,Nazareth,ton
211,Nazareth,yard
212,Haifa,inch
213,Tiberias,liter
214,Eilat,ton
215,Ashdod,liter
216,Nazareth,ounce
217,Tel Aviv,gallon
218,Nazareth,gallon
219,Tel Aviv,gallon
220,Nazareth,gallon
221,Jerusalem,gallon
222,Eilat,gallon
223,Ashdod,meter
224,Tiberias,pound
225,Beersheba,gram
226,Ashdod,yard
227,Ashdod,ounce
228,Jerusalem,kilogram
229,Tiberias,yard
230,Eilat,pound
231,Jerusalem,ton
232,Tiberias,gallon
233,Jerusalem,inch
234,Beersheba,ounce
235,Ashdod,meter
236,Jerusalem,gram
237,Jerusalem,inch
238,Nazareth,inch
239,Ashdod,gram
240,Nazareth,gram
241,Netanya,meter
242,Eilat,liter
243,Tel Aviv,gram
244,Eilat,meter
245,Jerusalem,yard
246,Haifa,yard
247,Beersheba,kilogram
248,Jerusalem,yard
249,Ashdod,kilogram
250,Eilat,ounce
251,Tiberias,yard
252,Tiberias,inch
253,Tel Aviv,ounce
254,Ashdod,meter
255,Tiberias,kilogram
256,Haifa,yard
257,Tiberias,ton
258,Haifa,gallon
259,Nazareth,ton
260,Beersheba,ounce
261,Nazareth,meter
262,Haifa,ton
263,Jerusalem,pound
264,Beersheba,pound
265,Ashdod,meter
266,Ashdod,liter
267,Tel Aviv,kilogram
268,Nazareth,gallon
269,Eilat,ton
270,Netanya,liter
271,Nazareth,pound
272,Ashdod,gallon
273,Jerusalem,ton
274,Eilat,ton
275,Ashdod,yard
276,Eilat,gram
277,Tel Aviv,meter
278,Jerusalem,gram
279,Tiberias,pound
280,Haifa,ton
281,Haifa,ounce
282,Nazareth,kilogram
283,Netanya,ounce
284,Haifa,gallon
285,Tiberias,inch
286,Netanya,meter
287,Nazareth,pound
288,Jerusalem,inch
289,Tel Aviv,gram
290,Haifa,ton
291,Beersheba,gram
292,Ashdod,kilogram
293,Eilat,ton
294,Tiberias,ounce
295,Tel Aviv,gram
296,Tel Aviv,inch
297,Beersheba,yard
298,Netanya,yard
299,Tel Aviv,ounce
300,Tiberias,pound
301,Tiberias,ton
302,Eilat,gram
303,Haifa,ton
304,Tel Aviv,pound
305,Netanya,ounce
306,Eilat,gram
307,Beersheba,ton
308,Eilat,kilogram
309,Tiberias,meter
310,Jerusalem,kilogram
311,Tiberias,meter
312,Tiberias,liter
313,Eilat,gram
314,Ashdod,gram
315,Netanya,inch
316,Haifa,gram
317,Tiberias,pound
318,Haifa,pound
319,Haifa,yard
320,Nazareth,yard
321,Netanya,kilogram
322,Haifa,meter
323,Jerusalem,ton
324,Beersheba,yard
325,Beersheba,pound
326,Eilat,kilogram
327,Eilat,inch
328,Tiberias,yard
329,Beersheba,gram
330,Eilat,meter
